1534000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1535000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1536000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1537000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1538000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1539000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1540000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1541000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1542000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1543000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1544000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1545000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1546000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1547000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1548000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1549000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1550000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1551000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1552000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.5695034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1553000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.1030655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1554000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 1.77E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1555000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.41E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1556000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 4.4E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1557000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 1.76E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
1558000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 0.994959
